FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
./Weight//CMC.BRAIN.RNASEQ_SPLICING/CMC.chr8:85762262:85774531:clu_46534.wgt.RDat	RALYL	8	8.51e+07	8.58e+07	0.0316	rs16912767	 1.93	rs13255168	 0.000816	  3.58	-0.000237	 257	 257	blup	0.003217	 1.20e-01	 0.230573	0.81765
./Weight//CMC.BRAIN.RNASEQ_SPLICING/CMC.chr8:86129731:86131465:clu_46543.wgt.RDat	C8orf59	8	8.61e+07	8.61e+07	0.6518	rs4150892	-3.16	rs3808538	 0.750500	 18.22	 0.534887	 246	  18	enet	0.751234	1.57e-135	 0.391203	0.69565
./Weight//CMC.BRAIN.RNASEQ_SPLICING/CMC.chr8:86129731:86131552:clu_46543.wgt.RDat	C8orf59	8	8.61e+07	8.61e+07	0.2621	rs4150892	-3.16	rs3808538	 0.317669	-11.89	 0.534887	 246	   5	lasso	0.318341	 8.12e-39	-0.476144	0.63397
./Weight//CMC.BRAIN.RNASEQ_SPLICING/CMC.chr8:86129731:86132535:clu_46543.wgt.RDat	C8orf59	8	8.61e+07	8.61e+07	0.5198	rs4150892	-3.16	rs3808538	 0.590201	-16.17	 0.534887	 246	  19	enet	0.599400	 7.42e-90	-0.321177	0.74808
./Weight//CMC.BRAIN.RNASEQ_SPLICING/CMC.chr8:86131589:86132535:clu_46543.wgt.RDat	C8orf59	8	8.61e+07	8.61e+07	0.3193	rs4150892	-3.16	rs3808538	 0.437375	 13.94	 0.534887	 246	  17	enet	0.439586	 1.22e-57	 0.139401	0.88913
./Weight//CMC.BRAIN.RNASEQ_SPLICING/CMC.chr8:86131592:86132535:clu_46543.wgt.RDat	C8orf59	8	8.61e+07	8.61e+07	0.4263	rs4150892	-3.16	rs3808538	 0.550373	 15.63	 0.534887	 246	  14	lasso	0.551578	 4.87e-79	 0.462141	0.64398
./Weight//CMC.BRAIN.RNASEQ_SPLICING/CMC.chr8:87355159:87386259:clu_46554.wgt.RDat	WWP1	8	8.74e+07	8.75e+07	0.0562	rs16899642	-4.28	rs7818436	 0.034014	  4.92	-1.391085	 422	  17	enet	0.031449	 1.03e-04	-1.218310	0.22311
./Weight//CMC.BRAIN.RNASEQ_SPLICING/CMC.chr8:87521224:87540764:clu_46567.wgt.RDat	CPNE3	8	8.75e+07	8.76e+07	0.0540	rs16899642	-4.28	rs7460286	 0.014347	  4.08	 0.085383	 446	 446	bslmm	0.024246	 5.89e-04	 0.690425	0.48993
./Weight//CMC.BRAIN.RNASEQ_SPLICING/CMC.chr8:87526769:87527690:clu_46567.wgt.RDat	CPNE3	8	8.75e+07	8.76e+07	0.0421	rs16899642	-4.28	rs6985066	 0.020598	 -4.59	 0.363647	 441	   2	lasso	0.029966	 1.48e-04	-0.431895	0.66582
./Weight//CMC.BRAIN.RNASEQ_SPLICING/CMC.chr8:87526769:87540764:clu_46567.wgt.RDat	CPNE3	8	8.75e+07	8.76e+07	0.0865	rs16899642	-4.28	rs10100368	 0.014952	 -4.27	-0.278502	 443	 443	blup	0.037558	 2.38e-05	 0.530195	0.59598
./Weight//CMC.BRAIN.RNASEQ_SPLICING/CMC.chr8:87527727:87537105:clu_46567.wgt.RDat	CPNE3	8	8.75e+07	8.76e+07	0.0896	rs16899642	-4.28	rs10087788	 0.130314	  7.80	 0.299432	 442	   3	lasso	0.118388	 5.61e-14	 0.298435	0.76537
./Weight//CMC.BRAIN.RNASEQ_SPLICING/CMC.chr8:87537225:87540764:clu_46567.wgt.RDat	CPNE3	8	8.75e+07	8.76e+07	0.1476	rs16899642	-4.28	rs13249753	 0.171561	  8.94	 0.427862	 439	  13	enet	0.168632	 1.14e-19	 0.358810	0.71974
./Weight//CMC.BRAIN.RNASEQ_SPLICING/CMC.chr8:90949303:90955481:clu_46591.wgt.RDat	NBN	8	9.09e+07	9.10e+07	0.0394	rs12541465	-4.28	rs2697674	 0.007834	  4.20	 0.192407	 376	 376	blup	0.017728	 2.89e-03	-0.451935	0.65132
./Weight//CMC.BRAIN.RNASEQ_SPLICING/CMC.chr8:90990551:90992567:clu_46592.wgt.RDat	NBN	8	9.09e+07	9.10e+07	0.1273	rs12541465	-4.28	rs1805801	 0.153581	 -8.50	-0.278027	 379	   5	lasso	0.151729	 1.01e-17	 0.124482	0.90093
./Weight//CMC.BRAIN.RNASEQ_SPLICING/CMC.chr8:90990551:90992962:clu_46592.wgt.RDat	NBN	8	9.09e+07	9.10e+07	0.2403	rs12541465	-4.28	rs1805801	 0.339642	 12.58	-0.278027	 379	 379	bslmm	0.345679	 9.38e-43	-0.413702	0.67909
./Weight//CMC.BRAIN.RNASEQ_SPLICING/CMC.chr8:90992656:90992962:clu_46592.wgt.RDat	NBN	8	9.09e+07	9.10e+07	0.1847	rs12541465	-4.28	rs2107466	 0.249949	-10.93	-0.363647	 379	 379	bslmm	0.254562	 3.33e-30	 0.512111	0.60857
./Weight//CMC.BRAIN.RNASEQ_SPLICING/CMC.chr8:90993751:90994181:clu_46594.wgt.RDat	NBN	8	9.09e+07	9.10e+07	0.1032	rs12541465	-4.28	rs2234744	 0.135299	  8.59	 0.428336	 379	   5	lasso	0.168920	 1.05e-19	 0.240585	0.80988
./Weight//CMC.BRAIN.RNASEQ_SPLICING/CMC.chr8:90993751:90994950:clu_46594.wgt.RDat	NBN	8	9.09e+07	9.10e+07	0.0984	rs12541465	-4.28	rs6985793	 0.102980	 -7.19	 0.556292	 379	   5	lasso	0.100712	 4.82e-12	-0.389905	0.69661
./Weight//CMC.BRAIN.RNASEQ_SPLICING/CMC.chr8:91013789:91031137:clu_46595.wgt.RDat	DECR1	8	9.10e+07	9.11e+07	0.0663	rs12541465	-4.28	rs12549239	 0.024721	  4.58	 0.064452	 380	   4	lasso	0.015536	 4.96e-03	 0.334241	0.73820
./Weight//CMC.BRAIN.RNASEQ_SPLICING/CMC.chr8:91962112:91967715:clu_46604.wgt.RDat	NECAB1	8	9.18e+07	9.20e+07	0.3662	rs10113205	 4.28	rs1003996	 0.492028	 14.79	-0.449741	 310	   5	lasso	0.481610	 3.99e-65	-0.512845	0.60806
./Weight//CMC.BRAIN.RNASEQ_SPLICING/CMC.chr8:94793972:94798451:clu_46629.wgt.RDat	TMEM67	8	9.48e+07	9.48e+07	0.1758	rs11998365	 2.14	rs12674712	 0.162248	 -8.73	-0.492077	 445	  20	enet	0.191465	 2.31e-22	-0.110721	0.91184
./Weight//CMC.BRAIN.RNASEQ_SPLICING/CMC.chr8:94933591:94934244:clu_46637.wgt.RDat	PDP1	8	9.49e+07	9.49e+07	0.1245	rs17735981	 3.82	rs4735258	 0.118878	  7.42	 0.171003	 421	   5	lasso	0.113708	 1.84e-13	 0.167455	0.86701
./Weight//CMC.BRAIN.RNASEQ_SPLICING/CMC.chr8:95547235:95556055:clu_46646.wgt.RDat	KIAA1429	8	9.55e+07	9.56e+07	0.0722	rs17735981	 3.42	rs2450559	 0.005975	  4.00	-0.235217	 459	  25	enet	0.027420	 2.73e-04	-0.972627	0.33074
./Weight//CMC.BRAIN.RNASEQ_SPLICING/CMC.chr8:95732242:95738559:clu_46650.wgt.RDat	DPY19L4	8	9.57e+07	9.58e+07	0.0459	rs17735981	 3.12	rs7816645	 0.012961	  4.76	 0.813626	 449	 449	blup	0.024254	 5.88e-04	 2.163276	0.03052
./Weight//CMC.BRAIN.RNASEQ_SPLICING/CMC.chr8:95835789:95839491:clu_46656.wgt.RDat	INTS8	8	9.58e+07	9.59e+07	0.0311	rs2467674	-2.14	rs481887	-0.002015	 -3.35	-0.085857	 449	   7	lasso	0.000878	 2.39e-01	-0.278663	0.78050
./Weight//CMC.BRAIN.RNASEQ_SPLICING/CMC.chr8:95871860:95879368:clu_46661.wgt.RDat	INTS8	8	9.58e+07	9.59e+07	0.0676	rs2467674	-2.14	rs716733	 0.006894	  4.25	 0.749411	 453	 453	blup	0.025044	 4.86e-04	-0.058793	0.95312
./Weight//CMC.BRAIN.RNASEQ_SPLICING/CMC.chr8:95879565:95884112:clu_46663.wgt.RDat	INTS8	8	9.58e+07	9.59e+07	0.0812	rs2467674	-2.14	rs16917106	 0.045411	  5.66	 0.685196	 452	   5	lasso	0.076594	 1.87e-09	 0.027367	0.97817
./Weight//CMC.BRAIN.RNASEQ_SPLICING/CMC.chr8:95881041:95884112:clu_46663.wgt.RDat	INTS8	8	9.58e+07	9.59e+07	0.0922	rs2467674	-2.14	rs7009086	 0.056556	 -5.26	-0.885968	 452	 452	bslmm	0.040462	 1.18e-05	-0.199992	0.84149
./Weight//CMC.BRAIN.RNASEQ_SPLICING/CMC.chr8:95885705:95886780:clu_46664.wgt.RDat	INTS8	8	9.58e+07	9.59e+07	0.0641	rs2467674	-2.14	rs1129152	 0.048738	  5.44	 0.813626	 451	   3	lasso	0.049939	 1.21e-06	 0.599340	0.54895
./Weight//CMC.BRAIN.RNASEQ_SPLICING/CMC.chr8:95885705:95888302:clu_46664.wgt.RDat	INTS8	8	9.58e+07	9.59e+07	0.0527	rs2467674	-2.14	rs6991067	 0.058732	 -5.72	 0.791746	 451	   6	enet	0.053401	 5.24e-07	-1.029525	0.30323
./Weight//CMC.BRAIN.RNASEQ_SPLICING/CMC.chr8:97243360:97243607:clu_46681.wgt.RDat	UQCRB	8	9.72e+07	9.72e+07	0.2700	rs2013433	 2.14	rs13279386	 0.251965	 10.62	 0.043777	 529	 529	bslmm	0.259621	 7.34e-31	-0.094653	0.92459
./Weight//CMC.BRAIN.RNASEQ_SPLICING/CMC.chr8:97243360:97244002:clu_46681.wgt.RDat	UQCRB	8	9.72e+07	9.72e+07	0.3008	rs2013433	 2.14	rs13279386	 0.289352	-11.41	 0.043777	 529	  25	enet	0.296991	 7.54e-36	-0.126233	0.89955
./Weight//CMC.BRAIN.RNASEQ_SPLICING/CMC.chr8:97243743:97244002:clu_46681.wgt.RDat	UQCRB	8	9.72e+07	9.72e+07	0.2620	rs2013433	 2.14	rs13279386	 0.273581	 11.09	 0.043777	 529	 529	bslmm	0.277314	 3.43e-33	 0.030550	0.97563
./Weight//CMC.BRAIN.RNASEQ_SPLICING/CMC.chr8:97269342:97273729:clu_46683.wgt.RDat	MTERFD1	8	9.73e+07	9.73e+07	0.0555	rs2013433	 2.14	rs2319603	 0.017822	 -4.87	 0.107262	 510	  16	enet	0.043675	 5.46e-06	-0.643043	0.52020
./Weight//CMC.BRAIN.RNASEQ_SPLICING/CMC.chr8:97598772:97605708:clu_46684.wgt.RDat	SDC2	8	9.75e+07	9.76e+07	0.0951	rs2640820	 2.14	rs2439510	 0.069576	  5.81	-1.326871	 401	 401	bslmm	0.059695	 1.15e-07	-1.384153	0.16631
./Weight//CMC.BRAIN.RNASEQ_SPLICING/CMC.chr8:98817692:98827532:clu_46691.wgt.RDat	LAPTM4B	8	9.88e+07	9.89e+07	0.1176	rs11996075	 2.27	rs2449556	 0.145001	  8.42	 0.898771	 508	   5	lasso	0.147310	 3.23e-17	 0.867486	0.38568
./Weight//CMC.BRAIN.RNASEQ_SPLICING/CMC.chr8:98817692:98827556:clu_46691.wgt.RDat	LAPTM4B	8	9.88e+07	9.89e+07	0.1296	rs11996075	 2.27	rs2248125	 0.141628	 -8.59	 0.984391	 508	 508	bslmm	0.155766	 3.50e-18	-1.115203	0.26476
./Weight//CMC.BRAIN.RNASEQ_SPLICING/CMC.chr8:98991236:99006708:clu_46693.wgt.RDat	MATN2	8	9.89e+07	9.90e+07	0.1996	rs11996075	 2.14	rs11559202	 0.157459	 -8.44	-0.534887	 493	   3	lasso	0.154225	 5.25e-18	 0.480692	0.63074
./Weight//CMC.BRAIN.RNASEQ_SPLICING/CMC.chr8:98991236:99015889:clu_46693.wgt.RDat	MATN2	8	9.89e+07	9.90e+07	0.1404	rs11996075	 2.15	rs11559202	 0.126350	  7.66	-0.534887	 498	 498	bslmm	0.122375	 2.03e-14	-0.601510	0.54750
./Weight//CMC.BRAIN.RNASEQ_SPLICING/CMC.chr8:99006830:99015889:clu_46693.wgt.RDat	MATN2	8	9.89e+07	9.90e+07	0.0993	rs11996075	 2.15	rs11559202	 0.077189	  6.05	-0.534887	 496	   3	lasso	0.067771	 1.61e-08	-0.507739	0.61164
./Weight//CMC.BRAIN.RNASEQ_SPLICING/CMC.chr8:99115132:99116717:clu_46698.wgt.RDat	HRSP12	8	9.91e+07	9.91e+07	0.3729	rs11996075	 2.16	rs11537947	 0.295912	 11.55	-1.137694	 487	   1	lasso	0.292622	 2.98e-35	-1.137694	0.25525
./Weight//CMC.BRAIN.RNASEQ_SPLICING/CMC.chr8:99116772:99118166:clu_46698.wgt.RDat	HRSP12	8	9.91e+07	9.91e+07	0.3668	rs11996075	 2.16	rs11537947	 0.291478	-11.46	-1.137694	 487	   1	lasso	0.288022	 1.25e-34	 1.137694	0.25525
./Weight//CMC.BRAIN.RNASEQ_SPLICING/CMC.chr8:99118554:99129260:clu_46699.wgt.RDat	HRSP12	8	9.91e+07	9.91e+07	0.3290	rs11996075	 2.16	rs1462977	 0.304409	 11.72	 0.770342	 489	   3	lasso	0.300146	 2.78e-36	 0.661356	0.50838
./Weight//CMC.BRAIN.RNASEQ_SPLICING/CMC.chr8:99205318:99205613:clu_46702.wgt.RDat	NIPAL2	8	9.92e+07	9.93e+07	0.2872	rs11996075	 2.21	rs3735885	 0.309298	 11.74	 0.620981	 469	   4	lasso	0.307254	 2.90e-37	 0.664095	0.50663
./Weight//CMC.BRAIN.RNASEQ_SPLICING/CMC.chr8:99205318:99206956:clu_46702.wgt.RDat	NIPAL2	8	9.92e+07	9.93e+07	0.1992	rs11996075	 2.21	rs3779721	 0.128540	  7.67	-0.663791	 469	  35	enet	0.143647	 8.42e-17	-0.707086	0.47951
./Weight//CMC.BRAIN.RNASEQ_SPLICING/CMC.chr8:99207050:99208170:clu_46702.wgt.RDat	NIPAL2	8	9.92e+07	9.93e+07	0.1019	rs11996075	 2.21	rs13271095	 0.009390	 -4.48	-0.235217	 469	 469	blup	0.023085	 7.81e-04	-0.438560	0.66098
./Weight//CMC.BRAIN.RNASEQ_SPLICING/CMC.chr8:99224729:99229267:clu_46704.wgt.RDat	NIPAL2	8	9.92e+07	9.93e+07	0.1062	rs11996075	 2.21	rs6468624	 0.092917	  6.60	 0.663317	 466	   3	lasso	0.084060	 3.00e-10	 0.700057	0.48389
./Weight//CMC.BRAIN.RNASEQ_SPLICING/CMC.chr8:99224729:99234707:clu_46704.wgt.RDat	NIPAL2	8	9.92e+07	9.93e+07	0.2272	rs11996075	 2.21	rs6468624	 0.176794	 -8.89	 0.663317	 470	   8	lasso	0.172865	 3.65e-20	-0.770282	0.44113
./Weight//CMC.BRAIN.RNASEQ_SPLICING/CMC.chr8:99229514:99234707:clu_46704.wgt.RDat	NIPAL2	8	9.92e+07	9.93e+07	0.1902	rs11996075	 2.22	rs6468624	 0.172803	  8.88	 0.663317	 468	 468	bslmm	0.176083	 1.53e-20	 0.901311	0.36742
./Weight//CMC.BRAIN.RNASEQ_SPLICING/CMC.chr8:99234828:99248383:clu_46705.wgt.RDat	NIPAL2	8	9.92e+07	9.93e+07	0.1139	rs11996075	 2.22	rs12550682	 0.057804	 -5.87	-0.299907	 470	   4	lasso	0.089436	 7.95e-11	 0.806294	0.42007
./Weight//CMC.BRAIN.RNASEQ_SPLICING/CMC.chr8:99244083:99248383:clu_46705.wgt.RDat	NIPAL2	8	9.92e+07	9.93e+07	0.3145	rs11996075	 2.18	rs12550682	 0.225096	 10.04	-0.299907	 460	  22	enet	0.277655	 3.09e-33	-0.690244	0.49004
./Weight//CMC.BRAIN.RNASEQ_SPLICING/CMC.chr8:99608397:99718695:clu_46710.wgt.RDat	STK3	8	9.95e+07	1.00e+08	0.0412	rs10453067	-2.14	rs4735568	 0.025518	 -4.54	-1.348750	 355	 355	blup	0.030978	 1.16e-04	 1.362820	0.17294
./Weight//CMC.BRAIN.RNASEQ_SPLICING/CMC.chr8:100899846:100904136:clu_46725.wgt.RDat	COX6C	8	1.01e+08	1.01e+08	0.0539	rs9297291	-2.32	rs7828241	 0.061973	  5.38	-0.749411	 353	   2	lasso	0.048801	 1.59e-06	-0.749174	0.45375
./Weight//CMC.BRAIN.RNASEQ_SPLICING/CMC.chr8:100899846:100905867:clu_46725.wgt.RDat	COX6C	8	1.01e+08	1.01e+08	0.1608	rs9297291	-2.32	rs7157	 0.122490	 -7.73	-0.599102	 353	   4	lasso	0.122959	 1.75e-14	 0.747666	0.45466
./Weight//CMC.BRAIN.RNASEQ_SPLICING/CMC.chr8:100904275:100905867:clu_46725.wgt.RDat	COX6C	8	1.01e+08	1.01e+08	0.4748	rs9297291	-2.32	rs7828241	 0.572501	-15.93	-0.749411	 350	 350	bslmm	0.569388	 6.31e-83	 0.768176	0.44238
./Weight//CMC.BRAIN.RNASEQ_SPLICING/CMC.chr8:101252999:101253119:clu_46743.wgt.RDat	SPAG1	8	1.01e+08	1.01e+08	0.0447	rs12114870	 2.28	rs1788190	 0.054564	 -5.33	-0.834556	 375	   4	enet	0.046968	 2.47e-06	 0.797130	0.42538
./Weight//CMC.BRAIN.RNASEQ_SPLICING/CMC.chr8:101252999:101270856:clu_46743.wgt.RDat	SPAG1	8	1.01e+08	1.01e+08	0.0462	rs12114870	 2.30	rs1788190	 0.063804	  5.74	-0.834556	 383	   4	enet	0.060882	 8.59e-08	-0.796187	0.42592
./Weight//CMC.BRAIN.RNASEQ_SPLICING/CMC.chr8:101544688:101545437:clu_46746.wgt.RDat	ANKRD46	8	1.02e+08	1.02e+08	0.0617	rs11779535	 2.14	rs1693552	-0.001332	  2.91	-0.856436	 423	   2	lasso	0.009242	 2.41e-02	-2.130877	0.03310
./Weight//CMC.BRAIN.RNASEQ_SPLICING/CMC.chr8:101648239:101675370:clu_46751.wgt.RDat	SNX31	8	1.02e+08	1.02e+08	0.2018	rs17364251	-2.21	rs1693551	 0.127595	  7.80	 0.427862	 457	   3	lasso	0.135604	 6.80e-16	 0.456520	0.64802
./Weight//CMC.BRAIN.RNASEQ_SPLICING/CMC.chr8:101715587:101716525:clu_46751.wgt.RDat	PABPC1	8	1.02e+08	1.02e+08	0.0793	rs17364251	-2.23	rs1693551	 0.025330	 -5.14	 0.427862	 443	   2	lasso	0.022353	 9.33e-04	-0.568617	0.56962
./Weight//CMC.BRAIN.RNASEQ_SPLICING/CMC.chr8:102731876:102758059:clu_46764.wgt.RDat	NCALD	8	1.03e+08	1.03e+08	0.1020	rs3204695	-2.51	rs490125	 0.059641	 -5.81	 0.663317	 546	   6	lasso	0.051097	 9.14e-07	-0.410368	0.68154
./Weight//CMC.BRAIN.RNASEQ_SPLICING/CMC.chr8:102731876:102792152:clu_46764.wgt.RDat	NCALD	8	1.03e+08	1.03e+08	0.1063	rs3204695	-2.50	rs512202	 0.133710	 -8.28	 0.620507	 558	   2	lasso	0.124633	 1.14e-14	-0.538350	0.59034
./Weight//CMC.BRAIN.RNASEQ_SPLICING/CMC.chr8:102731876:102803090:clu_46764.wgt.RDat	NCALD	8	1.03e+08	1.03e+08	0.2697	rs3204695	-2.51	rs512202	 0.328153	-12.30	 0.620507	 562	   4	lasso	0.332178	 8.64e-41	-0.629886	0.52877
./Weight//CMC.BRAIN.RNASEQ_SPLICING/CMC.chr8:102731876:102899369:clu_46764.wgt.RDat	NCALD	8	1.03e+08	1.03e+08	0.6488	rs3204695	-2.51	rs512202	 0.743877	 18.33	 0.620507	 591	   5	lasso	0.758672	1.94e-138	 0.621849	0.53404
./Weight//CMC.BRAIN.RNASEQ_SPLICING/CMC.chr8:102731876:102928037:clu_46764.wgt.RDat	NCALD	8	1.03e+08	1.03e+08	0.5671	rs3204695	-2.50	rs479742	 0.698117	-17.94	 0.534887	 602	  18	enet	0.730957	5.08e-128	-0.649753	0.51585
./Weight//CMC.BRAIN.RNASEQ_SPLICING/CMC.chr8:102758221:102928037:clu_46764.wgt.RDat	NCALD	8	1.03e+08	1.03e+08	0.0850	rs3204695	-2.51	rs537941	 0.050380	 -5.45	 0.813626	 589	 589	blup	0.054273	 4.25e-07	-0.884778	0.37628
./Weight//CMC.BRAIN.RNASEQ_SPLICING/CMC.chr8:102792207:102928037:clu_46764.wgt.RDat	NCALD	8	1.03e+08	1.03e+08	0.0828	rs3204695	-2.49	rs479742	 0.110398	 -7.32	 0.534887	 566	   4	lasso	0.094752	 2.13e-11	-0.580652	0.56148
./Weight//CMC.BRAIN.RNASEQ_SPLICING/CMC.chr8:102864898:102928037:clu_46764.wgt.RDat	NCALD	8	1.03e+08	1.03e+08	0.1223	rs3204695	-2.50	rs512202	 0.099867	 -7.05	 0.620507	 530	   3	lasso	0.099598	 6.37e-12	-0.697338	0.48559
./Weight//CMC.BRAIN.RNASEQ_SPLICING/CMC.chr8:102899455:102928037:clu_46764.wgt.RDat	NCALD	8	1.03e+08	1.03e+08	0.5994	rs3204695	-2.51	rs512202	 0.732631	 18.28	 0.620507	 518	   4	lasso	0.751951	8.30e-136	 0.608696	0.54273
./Weight//CMC.BRAIN.RNASEQ_SPLICING/CMC.chr8:102962588:103032465:clu_46765.wgt.RDat	NCALD	8	1.03e+08	1.03e+08	0.0700	rs3204695	-2.53	rs560667	-0.002227	  3.56	 1.411500	 517	 517	bslmm	0.017542	 3.02e-03	 0.218919	0.82671
./Weight//CMC.BRAIN.RNASEQ_SPLICING/CMC.chr8:103307339:103307432:clu_46777.wgt.RDat	UBR5	8	1.03e+08	1.03e+08	0.1639	rs3204695	-2.53	rs16868996	 0.017795	 -5.04	-0.043047	 494	 494	bslmm	0.039390	 1.53e-05	 0.287938	0.77339
./Weight//CMC.BRAIN.RNASEQ_SPLICING/CMC.chr8:104232209:104240217:clu_46796.wgt.RDat	BAALC	8	1.04e+08	1.04e+08	0.1442	rs6468874	-2.43	rs7829782	 0.106579	 -6.95	-0.620981	 450	  32	enet	0.106631	 1.09e-12	 0.471208	0.63749
./Weight//CMC.BRAIN.RNASEQ_SPLICING/CMC.chr8:104415552:104419862:clu_46787.wgt.RDat	SLC25A32	8	1.04e+08	1.04e+08	0.1432	rs6468874	-2.21	rs17803441	 0.141664	  8.07	 1.562800	 418	   2	lasso	0.148808	 2.18e-17	 1.369281	0.17091
./Weight//CMC.BRAIN.RNASEQ_SPLICING/CMC.chr8:104934012:104940070:clu_46806.wgt.RDat	RIMS2	8	1.05e+08	1.05e+08	0.1009	rs3802204	-2.14	rs7010706	 0.057583	 -6.91	-0.342242	 360	   7	lasso	0.091378	 4.92e-11	 0.306709	0.75906
./Weight//CMC.BRAIN.RNASEQ_SPLICING/CMC.chr8:104934012:104943491:clu_46806.wgt.RDat	RIMS2	8	1.05e+08	1.05e+08	0.1430	rs3802204	-2.14	rs17817071	 0.163022	  8.69	-0.418835	 363	   7	lasso	0.163044	 5.07e-19	-0.301670	0.76290
./Weight//CMC.BRAIN.RNASEQ_SPLICING/CMC.chr8:104940117:104943491:clu_46806.wgt.RDat	RIMS2	8	1.05e+08	1.05e+08	0.1325	rs3802204	-2.14	rs17817071	 0.160607	 -8.53	-0.418609	 360	   8	lasso	0.157062	 2.48e-18	 0.374767	0.70783
./Weight//CMC.BRAIN.RNASEQ_SPLICING/CMC.chr8:105001649:105025670:clu_46807.wgt.RDat	RIMS2	8	1.05e+08	1.05e+08	0.0944	rs3802204	-2.14	rs10505052	 0.046185	  5.45	 0.920176	 366	 366	bslmm	0.058161	 1.66e-07	 1.036811	0.29982
./Weight//CMC.BRAIN.RNASEQ_SPLICING/CMC.chr8:105001649:105026734:clu_46807.wgt.RDat	RIMS2	8	1.05e+08	1.05e+08	0.1184	rs3802204	-2.14	rs10111689	 0.111180	 -7.10	 0.299432	 366	   8	lasso	0.100563	 5.00e-12	-0.300625	0.76370
./Weight//CMC.BRAIN.RNASEQ_SPLICING/CMC.chr8:105026843:105053554:clu_46808.wgt.RDat	RIMS2	8	1.05e+08	1.05e+08	0.0656	rs3802204	-2.14	rs11995037	 0.030424	 -4.76	 0.021642	 367	 367	bslmm	0.037975	 2.15e-05	 0.281513	0.77832
./Weight//CMC.BRAIN.RNASEQ_SPLICING/CMC.chr8:105053586:105080740:clu_46808.wgt.RDat	RIMS2	8	1.05e+08	1.05e+08	0.0333	rs3802204	-2.14	rs1496853	 0.003015	  4.03	-0.256622	 358	 358	blup	0.020208	 1.57e-03	-0.557463	0.57721
./Weight//CMC.BRAIN.RNASEQ_SPLICING/CMC.chr8:105105871:105160835:clu_46810.wgt.RDat	RIMS2	8	1.05e+08	1.05e+08	0.0422	rs3802204	-2.14	rs924164	 0.023483	 -4.29	-0.256622	 364	   3	lasso	0.028614	 2.05e-04	 0.274888	0.78340
./Weight//CMC.BRAIN.RNASEQ_SPLICING/CMC.chr8:105161076:105257144:clu_46808.wgt.RDat	RIMS2	8	1.05e+08	1.05e+08	0.0735	rs3802204	-2.14	rs2023030	-0.001546	  3.58	-0.085857	 395	 395	blup	0.026592	 3.34e-04	 0.713676	0.47543
./Weight//CMC.BRAIN.RNASEQ_SPLICING/CMC.chr8:105544191:105601047:clu_46813.wgt.RDat	LRP12	8	1.06e+08	1.06e+08	0.0568	rs3802204	-2.14	rs1447069	 0.016337	 -4.27	-0.128667	 443	 443	bslmm	0.029046	 1.85e-04	-0.639021	0.52281
./Weight//CMC.BRAIN.RNASEQ_SPLICING/CMC.chr8:106427234:106431372:clu_46816.wgt.RDat	ZFPM2	8	1.06e+08	1.07e+08	0.0788	rs2957461	-2.30	rs7009208	 0.044836	  4.78	-0.171477	 445	   5	lasso	0.042160	 7.86e-06	-0.572143	0.56723
./Weight//CMC.BRAIN.RNASEQ_SPLICING/CMC.chr8:107726213:107749748:clu_46824.wgt.RDat	OXR1	8	1.07e+08	1.08e+08	0.0311	rs2981213	 2.14	rs2126582	 0.007495	  3.87	-0.299907	 482	 482	blup	0.005173	 7.00e-02	-1.011269	0.31189
./Weight//CMC.BRAIN.RNASEQ_SPLICING/CMC.chr8:109001472:109094752:clu_46828.wgt.RDat	RSPO2	8	1.09e+08	1.09e+08	0.0603	rs1969215	 2.14	rs11780793	 0.025458	 -4.67	 1.113295	 412	  40	enet	0.031261	 1.08e-04	-0.729658	0.46560
./Weight//CMC.BRAIN.RNASEQ_SPLICING/CMC.chr8:109241424:109247227:clu_46831.wgt.RDat	EIF3E	8	1.09e+08	1.09e+08	0.1587	rs7001159	-2.14	rs667742	 0.189372	  9.54	-1.091416	 391	   4	lasso	0.190663	 2.88e-22	-1.061272	0.28857
./Weight//CMC.BRAIN.RNASEQ_SPLICING/CMC.chr8:109245901:109247227:clu_46831.wgt.RDat	EIF3E	8	1.09e+08	1.09e+08	0.1596	rs2934941	 2.21	rs667742	 0.195681	 -9.69	-1.091416	 390	   3	lasso	0.195254	 8.11e-23	 1.027192	0.30433
./Weight//CMC.BRAIN.RNASEQ_SPLICING/CMC.chr8:110569271:110569960:clu_46847.wgt.RDat	EBAG9	8	1.11e+08	1.11e+08	0.0891	rs12550790	-2.14	rs2844232	 0.039565	 -5.35	 0.235692	 349	   5	lasso	0.043760	 5.35e-06	-0.173119	0.86256
./Weight//CMC.BRAIN.RNASEQ_SPLICING/CMC.chr8:110569271:110573067:clu_46847.wgt.RDat	EBAG9	8	1.11e+08	1.11e+08	0.1094	rs12550790	-2.14	rs2844232	 0.117675	  7.54	 0.235692	 349	   9	lasso	0.110086	 4.59e-13	 0.172365	0.86315
