FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
./Weight//YFS.BLOOD.RNAARR/YFS.KCNMB3.wgt.RDat	KCNMB3	3	1.79e+08	1.79e+08	0.02806	rs11918186	-2.14	rs7372645	 3.78e-02	  7.26	 1.540920	 363	   7	lasso	0.03509	 1.17e-11	 0.86778	0.38552
./Weight//YFS.BLOOD.RNAARR/YFS.NDUFB5.wgt.RDat	NDUFB5	3	1.79e+08	1.79e+08	0.02538	rs2677770	-2.14	rs9831673	 1.71e-02	  5.14	 0.214287	 376	   4	lasso	0.01368	 1.83e-05	 0.31887	0.74982
./Weight//YFS.BLOOD.RNAARR/YFS.TTC14.wgt.RDat	TTC14	3	1.80e+08	1.80e+08	0.03479	NA	   NA	NA	       NA	    NA	       NA	 220	   0	lasso	0.02776	 1.54e-09	      NA	     NA
./Weight//YFS.BLOOD.RNAARR/YFS.MCCC1.wgt.RDat	MCCC1	3	1.83e+08	1.83e+08	0.05926	rs9878698	-2.14	rs4859156	 3.06e-02	 -6.99	-1.134226	 428	 428	bslmm	0.04213	 1.06e-13	 1.57660	0.11489
./Weight//YFS.BLOOD.RNAARR/YFS.KLHL6.wgt.RDat	KLHL6	3	1.83e+08	1.83e+08	0.05791	rs2270969	-2.14	rs2056324	 3.57e-02	 -6.93	 0.000237	 479	  23	enet	0.04184	 1.29e-13	-0.06255	0.95012
./Weight//YFS.BLOOD.RNAARR/YFS.KLHL24.wgt.RDat	KLHL24	3	1.83e+08	1.83e+08	0.01624	rs6809841	 2.14	rs830179	 1.11e-02	 -4.84	-0.427862	 481	   2	lasso	0.00730	 1.38e-03	 0.36997	0.71140
./Weight//YFS.BLOOD.RNAARR/YFS.MAP6D1.wgt.RDat	MAP6D1	3	1.84e+08	1.84e+08	0.24618	rs6806162	-2.12	rs2582093	 2.33e-01	-17.46	 0.513956	 468	  42	enet	0.31765	5.30e-107	-0.45485	0.64922
./Weight//YFS.BLOOD.RNAARR/YFS.PARL.wgt.RDat	PARL	3	1.84e+08	1.84e+08	0.13450	rs6806162	-2.12	rs7644746	 8.01e-02	-10.14	 0.214287	 496	   4	lasso	0.08162	 2.29e-25	 0.00673	0.99463
./Weight//YFS.BLOOD.RNAARR/YFS.ABCC5.wgt.RDat	ABCC5	3	1.84e+08	1.84e+08	0.24755	rs2293606	-2.14	rs939335	 3.74e-01	-21.76	-0.620981	 531	  48	enet	0.42466	8.91e-154	 0.50971	0.61025
./Weight//YFS.BLOOD.RNAARR/YFS.DVL3.wgt.RDat	DVL3	3	1.84e+08	1.84e+08	0.04190	rs7433233	-2.28	rs1467257	 7.93e-04	  4.50	 0.663791	 487	 487	bslmm	0.02001	 2.67e-07	 0.00850	0.99322
./Weight//YFS.BLOOD.RNAARR/YFS.AP2M1.wgt.RDat	AP2M1	3	1.84e+08	1.84e+08	0.09209	rs7433233	-2.27	rs2231224	 6.15e-02	 -9.72	 0.279793	 481	   5	lasso	0.09993	 6.34e-31	-0.26617	0.79011
./Weight//YFS.BLOOD.RNAARR/YFS.PSMD2.wgt.RDat	PSMD2	3	1.84e+08	1.84e+08	0.25528	rs2293606	-2.14	rs6845	 2.25e-01	-16.88	-0.085383	 515	   5	lasso	0.23976	 2.41e-77	-0.14590	0.88400
./Weight//YFS.BLOOD.RNAARR/YFS.VPS8.wgt.RDat	VPS8	3	1.85e+08	1.85e+08	0.08471	rs11918377	 2.21	rs7644823	 7.00e-02	 -9.72	-0.899246	 497	  13	enet	0.06624	 8.89e-21	 1.55510	0.11992
./Weight//YFS.BLOOD.RNAARR/YFS.SENP2.wgt.RDat	SENP2	3	1.85e+08	1.85e+08	0.11079	rs13063210	-2.34	rs13095912	 1.40e-01	 13.52	-0.748937	 366	  42	enet	0.15016	 9.75e-47	-0.40234	0.68743
./Weight//YFS.BLOOD.RNAARR/YFS.CRYGS.wgt.RDat	CRYGS	3	1.86e+08	1.86e+08	0.04293	rs4396928	 2.14	rs2889756	 1.78e-02	 -5.62	 0.320837	 510	 510	bslmm	0.02347	 2.67e-08	-0.08989	0.92838
./Weight//YFS.BLOOD.RNAARR/YFS.TBCCD1.wgt.RDat	TBCCD1	3	1.86e+08	1.86e+08	0.01849	rs4396928	 2.14	rs7646517	 3.02e-04	  3.69	-1.155631	 516	   2	lasso	0.00245	 4.32e-02	-0.89061	0.37314
./Weight//YFS.BLOOD.RNAARR/YFS.RFC4.wgt.RDat	RFC4	3	1.87e+08	1.87e+08	0.16297	rs9878039	-2.14	rs1354091	 1.48e-01	-13.72	 0.770342	 546	  16	enet	0.15315	 1.05e-47	-1.00721	0.31383
./Weight//YFS.BLOOD.RNAARR/YFS.ST6GAL1.wgt.RDat	ST6GAL1	3	1.87e+08	1.87e+08	0.05136	rs9878039	-2.14	rs9814673	 1.26e-02	  5.51	 1.006270	 641	   8	enet	0.01925	 4.41e-07	 0.38192	0.70252
./Weight//YFS.BLOOD.RNAARR/YFS.RPL39L.wgt.RDat	RPL39L	3	1.87e+08	1.87e+08	0.07431	rs2292994	 2.14	rs4686456	 3.95e-02	  7.39	 0.235217	 603	   9	lasso	0.03988	 4.77e-13	 0.06204	0.95053
./Weight//YFS.BLOOD.RNAARR/YFS.LPP.wgt.RDat	LPP	3	1.88e+08	1.89e+08	0.33016	rs9830140	-2.29	rs6659	 1.11e-01	-12.01	-0.592504	 807	  26	enet	0.21978	 3.21e-70	 0.31026	0.75636
./Weight//YFS.BLOOD.RNAARR/YFS.LEPREL1.wgt.RDat	LEPREL1	3	1.90e+08	1.90e+08	0.15043	rs16864784	-2.14	rs7630486	 9.93e-02	 11.31	-0.129582	 652	   6	lasso	0.09932	 9.70e-31	-0.11032	0.91216
./Weight//YFS.BLOOD.RNAARR/YFS.IL1RAP.wgt.RDat	IL1RAP	3	1.90e+08	1.90e+08	0.17889	rs9869386	 2.14	rs6444443	 7.76e-02	  9.97	 0.748287	 581	 581	bslmm	0.13936	 2.90e-43	 1.29909	0.19391
./Weight//YFS.BLOOD.RNAARR/YFS.CCDC50.wgt.RDat	CCDC50	3	1.91e+08	1.91e+08	0.03791	rs7644897	 2.14	rs4687210	 6.33e-03	 -5.03	-1.551338	 466	 466	blup	0.01624	 3.29e-06	 0.74799	0.45446
./Weight//YFS.BLOOD.RNAARR/YFS.OPA1.wgt.RDat	OPA1	3	1.93e+08	1.93e+08	0.17333	rs1873407	 2.42	rs7644847	 1.10e-01	 11.82	 1.755444	 476	 476	bslmm	0.12015	 3.46e-37	 1.97965	0.04774
./Weight//YFS.BLOOD.RNAARR/YFS.LSG1.wgt.RDat	LSG1	3	1.94e+08	1.94e+08	0.33051	rs11920865	 4.28	rs3821403	 2.06e-01	 16.17	 1.113295	 481	 481	bslmm	0.31401	1.53e-105	 0.91036	0.36263
./Weight//YFS.BLOOD.RNAARR/YFS.FAM43A.wgt.RDat	FAM43A	3	1.94e+08	1.94e+08	0.29864	rs11920865	 4.28	rs789859	 1.53e-01	-14.10	-0.599102	 467	  77	enet	0.20289	 2.43e-64	 0.96046	0.33682
./Weight//YFS.BLOOD.RNAARR/YFS.PPP1R2.wgt.RDat	PPP1R2	3	1.95e+08	1.95e+08	0.05407	NA	   NA	NA	       NA	    NA	       NA	 277	   0	lasso	0.04709	 3.81e-15	      NA	     NA
./Weight//YFS.BLOOD.RNAARR/YFS.MUC20.wgt.RDat	MUC20	3	1.95e+08	1.95e+08	0.58463	rs13082563	 2.14	rs863582	 1.87e-01	 16.58	-1.156105	 277	  74	enet	0.50874	4.51e-197	-0.21566	0.82925
./Weight//YFS.BLOOD.RNAARR/YFS.TNK2.wgt.RDat	TNK2	3	1.96e+08	1.96e+08	0.01350	rs9880526	 2.14	rs4927868	 3.88e-03	 -3.79	-1.904805	 282	 282	bslmm	0.00621	 2.93e-03	 0.51006	0.61001
./Weight//YFS.BLOOD.RNAARR/YFS.TFRC.wgt.RDat	TFRC	3	1.96e+08	1.96e+08	0.10962	rs9880526	 2.14	rs406271	 1.33e-02	  6.58	-0.278502	 296	  23	enet	0.06136	 2.48e-19	-0.99884	0.31787
./Weight//YFS.BLOOD.RNAARR/YFS.PCYT1A.wgt.RDat	PCYT1A	3	1.96e+08	1.96e+08	0.04094	rs9880526	 2.14	rs1476331	 2.44e-02	 -6.77	 0.663317	 379	   5	lasso	0.02773	 1.57e-09	-0.75287	0.45153
./Weight//YFS.BLOOD.RNAARR/YFS.PIGX.wgt.RDat	PIGX	3	1.96e+08	1.96e+08	0.06724	rs1823234	 2.14	rs6772328	 3.92e-02	 -7.53	 0.128667	 441	 441	bslmm	0.04357	 4.03e-14	 0.04518	0.96396
./Weight//YFS.BLOOD.RNAARR/YFS.PAK2.wgt.RDat	PAK2	3	1.96e+08	1.97e+08	0.02436	rs1823234	 2.14	rs9863627	 8.68e-03	  4.95	 0.275587	 432	  15	enet	0.01311	 2.69e-05	-0.57499	0.56530
./Weight//YFS.BLOOD.RNAARR/YFS.PIGZ.wgt.RDat	PIGZ	3	1.97e+08	1.97e+08	0.07053	rs13074588	 2.21	rs746037	 3.35e-02	  7.21	 1.048606	 447	  15	enet	0.05724	 4.04e-18	 0.13526	0.89240
./Weight//YFS.BLOOD.RNAARR/YFS.LRCH3.wgt.RDat	LRCH3	3	1.98e+08	1.98e+08	0.02274	rs4030334	-2.40	rs1985077	 1.29e-02	 -5.62	-0.668724	 271	   4	lasso	0.01742	 1.50e-06	 0.95927	0.33742
./Weight//YFS.BLOOD.RNAARR/YFS.IQCG.wgt.RDat	IQCG	3	1.98e+08	1.98e+08	0.05876	rs9821349	-2.14	rs7631002	 1.10e-01	 11.96	-1.434370	 229	   4	lasso	0.10475	 2.09e-32	-1.24493	0.21316
./Weight//YFS.BLOOD.RNAARR/YFS.LMLN.wgt.RDat	LMLN	3	1.98e+08	1.98e+08	0.05087	rs8034	 2.14	rs7374500	 3.13e-02	  7.39	-0.770816	 188	  11	enet	0.04952	 7.41e-16	-1.98276	0.04739
FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
./Weight//YFS.BLOOD.RNAARR/YFS.ZNF721.wgt.RDat	ZNF721	4	4.20e+05	4.93e+05	0.1486	rs10018393	 4.28	rs13102358	 7.38e-02	 -9.88	-0.393329	299	 12	lasso	0.07656	 7.51e-24	 0.62466	0.5322
./Weight//YFS.BLOOD.RNAARR/YFS.MYL5.wgt.RDat	MYL5	4	6.67e+05	6.76e+05	0.1686	rs10018393	 4.28	rs6599389	 9.81e-03	  5.09	 1.541395	358	358	blup	0.05537	 1.44e-17	 0.91972	0.3577
./Weight//YFS.BLOOD.RNAARR/YFS.MFSD7.wgt.RDat	MFSD7	4	6.76e+05	6.83e+05	0.1208	rs10018393	 4.28	rs10023472	 5.74e-02	  8.66	 0.599576	357	 28	enet	0.09124	 2.82e-28	 0.58763	0.5568
./Weight//YFS.BLOOD.RNAARR/YFS.TMEM175.wgt.RDat	TMEM175	4	9.26e+05	9.52e+05	0.0501	rs10018393	 4.28	rs6847650	 2.24e-02	  5.56	-0.406931	385	385	bslmm	0.02029	 2.21e-07	-0.51367	0.6075
./Weight//YFS.BLOOD.RNAARR/YFS.SPON2.wgt.RDat	SPON2	4	1.16e+06	1.20e+06	0.0250	rs12646225	 2.65	rs10014245	 1.12e-02	  4.37	 1.515286	360	 14	enet	0.01099	 1.12e-04	 1.56786	0.1169
./Weight//YFS.BLOOD.RNAARR/YFS.MAEA.wgt.RDat	MAEA	4	1.28e+06	1.33e+06	0.0192	rs10004503	 2.14	rs2293630	 1.12e-02	  5.33	 0.363647	356	356	blup	0.00943	 3.21e-04	-0.37618	0.7068
./Weight//YFS.BLOOD.RNAARR/YFS.CRIPAK.wgt.RDat	CRIPAK	4	1.39e+06	1.39e+06	0.3451	rs12503340	 2.42	rs10024529	 2.69e-01	 18.52	-1.562325	301	301	bslmm	0.32985	5.95e-112	-1.67310	0.0943
./Weight//YFS.BLOOD.RNAARR/YFS.FAM53A.wgt.RDat	FAM53A	4	1.62e+06	1.69e+06	0.2073	rs12503340	 2.35	rs798756	 2.04e-01	 16.23	 0.792221	259	 38	enet	0.22192	 5.64e-71	 0.77904	0.4360
./Weight//YFS.BLOOD.RNAARR/YFS.SLBP.wgt.RDat	SLBP	4	1.69e+06	1.71e+06	0.0961	rs12503340	 2.29	rs2854915	 1.18e-01	-12.23	-1.220320	236	  3	lasso	0.11526	 1.17e-35	 1.21014	0.2262
./Weight//YFS.BLOOD.RNAARR/YFS.TACC3.wgt.RDat	TACC3	4	1.72e+06	1.75e+06	0.2152	rs12503340	 2.27	rs2403293	 2.39e-01	-17.41	-1.177510	243	 11	lasso	0.26756	 1.43e-87	 1.26643	0.2054
./Weight//YFS.BLOOD.RNAARR/YFS.ZFYVE28.wgt.RDat	ZFYVE28	4	2.27e+06	2.42e+06	0.0175	rs13116185	 2.78	rs7669749	 2.01e-02	  5.17	-0.256622	337	  6	enet	0.01802	 1.01e-06	-0.77131	0.4405
./Weight//YFS.BLOOD.RNAARR/YFS.RNF4.wgt.RDat	RNF4	4	2.46e+06	2.63e+06	0.0724	rs16843856	 4.28	rs1048727	 7.48e-02	 -9.83	 1.198441	413	413	bslmm	0.07387	 4.79e-23	-1.59626	0.1104
./Weight//YFS.BLOOD.RNAARR/YFS.FAM193A.wgt.RDat	FAM193A	4	2.63e+06	2.73e+06	0.0196	rs16843856	 4.28	rs2960306	-8.19e-05	 -4.03	 0.128667	415	 18	enet	0.00856	 5.80e-04	-1.06241	0.2880
./Weight//YFS.BLOOD.RNAARR/YFS.ADD1.wgt.RDat	ADD1	4	2.85e+06	2.93e+06	0.0426	rs16843856	 4.28	rs6824567	 2.32e-02	  5.64	 1.006270	401	401	bslmm	0.02710	 2.39e-09	 1.06779	0.2856
./Weight//YFS.BLOOD.RNAARR/YFS.LRPAP1.wgt.RDat	LRPAP1	4	3.51e+06	3.53e+06	0.0458	rs16843856	 4.28	rs2699416	 3.54e-02	  6.80	-0.385052	295	 12	enet	0.03439	 1.87e-11	-0.28339	0.7769
./Weight//YFS.BLOOD.RNAARR/YFS.TMEM128.wgt.RDat	TMEM128	4	4.24e+06	4.25e+06	0.4404	rs6822427	 2.36	rs2920244	 3.84e-01	-22.06	 0.642386	346	  6	lasso	0.40816	5.07e-146	-0.73563	0.4620
./Weight//YFS.BLOOD.RNAARR/YFS.LYAR.wgt.RDat	LYAR	4	4.27e+06	4.29e+06	0.1215	rs6822427	 2.32	rs10937831	 6.08e-02	  8.93	-0.587200	356	  7	lasso	0.08017	 6.23e-25	-0.20914	0.8343
./Weight//YFS.BLOOD.RNAARR/YFS.STK32B.wgt.RDat	STK32B	4	5.05e+06	5.50e+06	0.0273	rs11946368	 4.28	rs3774826	 3.82e-03	  3.87	-0.748937	954	954	bslmm	0.00403	 1.36e-02	 0.68508	0.4933
./Weight//YFS.BLOOD.RNAARR/YFS.WFS1.wgt.RDat	WFS1	4	6.27e+06	6.30e+06	0.0950	rs4272078	-2.16	rs10002727	 4.39e-02	 -7.67	 1.305466	623	623	bslmm	0.04493	 1.62e-14	-1.14601	0.2518
./Weight//YFS.BLOOD.RNAARR/YFS.MAN2B2.wgt.RDat	MAN2B2	4	6.58e+06	6.63e+06	0.2097	rs4380587	 2.15	rs4689486	 2.01e-01	-16.00	 0.471146	500	 17	enet	0.21395	 3.54e-68	-1.04801	0.2946
./Weight//YFS.BLOOD.RNAARR/YFS.MRFAP1.wgt.RDat	MRFAP1	4	6.64e+06	6.64e+06	0.0449	rs4689422	-2.24	rs3822262	 2.84e-02	 -6.23	 1.027201	493	493	bslmm	0.03648	 4.63e-12	-0.66923	0.5033
./Weight//YFS.BLOOD.RNAARR/YFS.S100P.wgt.RDat	S100P	4	6.69e+06	6.70e+06	0.6959	rs4380587	 2.31	rs3822262	 6.17e-01	-27.92	 1.027201	512	  4	lasso	0.61917	7.73e-267	-1.04475	0.2961
./Weight//YFS.BLOOD.RNAARR/YFS.KIAA0232.wgt.RDat	KIAA0232	4	6.78e+06	6.89e+06	0.1503	rs28401383	 2.14	rs6828784	 1.05e-01	-11.58	-1.434370	609	609	bslmm	0.10851	 1.45e-33	 1.70687	0.0878
./Weight//YFS.BLOOD.RNAARR/YFS.TBC1D14.wgt.RDat	TBC1D14	4	6.91e+06	7.03e+06	0.1965	rs4639075	-4.28	rs7668673	 1.82e-01	-15.25	-0.620507	650	650	bslmm	0.19112	 2.60e-60	 0.49190	0.6228
./Weight//YFS.BLOOD.RNAARR/YFS.TADA2B.wgt.RDat	TADA2B	4	7.04e+06	7.06e+06	0.0889	rs4639075	-4.28	rs4689064	 1.09e-01	 11.84	 1.198441	602	  4	lasso	0.10337	 5.56e-32	 1.13493	0.2564
./Weight//YFS.BLOOD.RNAARR/YFS.SH3TC1.wgt.RDat	SH3TC1	4	8.18e+06	8.24e+06	0.1892	rs9760810	 3.47	rs1298472	 1.00e-01	-11.43	-0.791302	626	  6	lasso	0.14204	 4.04e-44	 1.17218	0.2411
./Weight//YFS.BLOOD.RNAARR/YFS.ACOX3.wgt.RDat	ACOX3	4	8.37e+06	8.44e+06	0.2301	rs9760810	 3.81	rs708244	 1.98e-01	 15.91	-0.663317	468	 38	enet	0.25675	 1.51e-83	-0.61296	0.5399
./Weight//YFS.BLOOD.RNAARR/YFS.ZNF518B.wgt.RDat	ZNF518B	4	1.04e+07	1.05e+07	0.1116	rs13132625	 2.14	rs11722849	 4.71e-02	 -7.86	 1.113295	630	 30	enet	0.04307	 5.64e-14	-1.27036	0.2040
./Weight//YFS.BLOOD.RNAARR/YFS.BST1.wgt.RDat	BST1	4	1.57e+07	1.57e+07	0.2384	rs16892131	 2.38	rs4698412	 3.02e-01	 19.57	-0.299907	559	 18	lasso	0.36724	1.08e-127	-0.09747	0.9223
./Weight//YFS.BLOOD.RNAARR/YFS.FGFBP2.wgt.RDat	FGFBP2	4	1.60e+07	1.60e+07	0.1006	rs10008376	 2.26	rs4698432	 9.33e-02	-11.12	-0.320837	574	 13	enet	0.09165	 2.13e-28	 0.45157	0.6516
./Weight//YFS.BLOOD.RNAARR/YFS.TAPT1.wgt.RDat	TAPT1	4	1.62e+07	1.62e+07	0.0825	rs6850422	 2.16	rs10516297	 5.57e-02	  8.89	 1.477180	627	 28	enet	0.06948	 9.75e-22	 0.92367	0.3557
./Weight//YFS.BLOOD.RNAARR/YFS.QDPR.wgt.RDat	QDPR	4	1.75e+07	1.75e+07	0.6726	rs16894289	 2.14	rs7661303	 3.92e-01	-22.29	 0.984866	457	 14	lasso	0.44194	3.94e-162	-1.00889	0.3130
./Weight//YFS.BLOOD.RNAARR/YFS.DCAF16.wgt.RDat	DCAF16	4	1.78e+07	1.78e+07	0.0194	rs10939712	 2.14	rs6842303	 1.66e-02	  5.01	 0.150072	383	  1	lasso	0.01100	 1.11e-04	 0.15007	0.8807
./Weight//YFS.BLOOD.RNAARR/YFS.PPARGC1A.wgt.RDat	PPARGC1A	4	2.38e+07	2.39e+07	0.0629	rs16874276	 2.16	rs4568225	 6.88e-02	  9.47	 0.385527	594	  5	lasso	0.07430	 3.57e-23	 0.00235	0.9981
./Weight//YFS.BLOOD.RNAARR/YFS.CCDC149.wgt.RDat	CCDC149	4	2.48e+07	2.50e+07	0.0839	rs3828557	-2.14	rs11943001	 3.38e-02	  6.92	 0.834556	551	 40	enet	0.05394	 3.76e-17	-0.11510	0.9084
./Weight//YFS.BLOOD.RNAARR/YFS.ANAPC4.wgt.RDat	ANAPC4	4	2.54e+07	2.54e+07	0.2223	rs868838	-2.15	rs7684466	 2.79e-01	 18.82	-0.792221	530	530	bslmm	0.32277	4.53e-109	-0.55546	0.5786
./Weight//YFS.BLOOD.RNAARR/YFS.SEL1L3.wgt.RDat	SEL1L3	4	2.57e+07	2.59e+07	0.1214	rs16876988	 2.14	rs1545606	 5.00e-02	  8.02	-1.241251	496	496	bslmm	0.09057	 4.51e-28	-1.48953	0.1363
./Weight//YFS.BLOOD.RNAARR/YFS.STIM2.wgt.RDat	STIM2	4	2.69e+07	2.70e+07	0.2475	rs4234983	-2.18	rs10032186	 9.50e-02	-12.19	 1.583730	418	418	blup	0.19971	 3.02e-63	-1.33129	0.1831
./Weight//YFS.BLOOD.RNAARR/YFS.PGM2.wgt.RDat	PGM2	4	3.78e+07	3.79e+07	0.0324	rs4461532	 4.28	rs12509391	 2.33e-02	  6.09	 1.412490	657	  7	lasso	0.01884	 5.80e-07	 1.51934	0.1287
./Weight//YFS.BLOOD.RNAARR/YFS.TLR1.wgt.RDat	TLR1	4	3.88e+07	3.89e+07	0.0805	rs6833864	-4.28	rs17616434	 5.35e-02	 -8.55	-0.422093	525	525	bslmm	0.06577	 1.23e-20	 0.36299	0.7166
./Weight//YFS.BLOOD.RNAARR/YFS.TLR6.wgt.RDat	TLR6	4	3.88e+07	3.89e+07	0.0452	rs6833864	-4.28	rs5743563	 4.37e-02	 -7.70	 0.417105	505	505	bslmm	0.05891	 1.31e-18	-0.22755	0.8200
./Weight//YFS.BLOOD.RNAARR/YFS.TMEM156.wgt.RDat	TMEM156	4	3.90e+07	3.90e+07	0.0872	rs6833864	-4.28	rs2254212	 3.22e-02	  6.72	 1.219846	498	 28	enet	0.04368	 3.76e-14	-0.83192	0.4055
./Weight//YFS.BLOOD.RNAARR/YFS.WDR19.wgt.RDat	WDR19	4	3.92e+07	3.93e+07	0.0613	rs6833864	-4.28	rs12646251	 8.07e-02	-10.57	-0.000237	478	478	blup	0.09599	 1.01e-29	 0.26595	0.7903
./Weight//YFS.BLOOD.RNAARR/YFS.RPL9.wgt.RDat	RPL9	4	3.95e+07	3.95e+07	0.0569	rs6833864	-4.28	rs4975017	 2.43e-02	  5.70	-0.855961	376	  7	lasso	0.01832	 8.24e-07	-1.04893	0.2942
./Weight//YFS.BLOOD.RNAARR/YFS.LIAS.wgt.RDat	LIAS	4	3.95e+07	3.95e+07	0.4136	rs6816863	-4.28	rs2687975	 2.90e-01	 19.19	-0.492077	376	376	bslmm	0.35094	1.01e-120	-0.12392	0.9014
./Weight//YFS.BLOOD.RNAARR/YFS.N4BP2.wgt.RDat	N4BP2	4	4.01e+07	4.02e+07	0.2571	rs1320213	-2.24	rs6531759	 3.08e-01	-19.77	 0.492077	438	 10	enet	0.31760	5.54e-107	-0.41529	0.6779
./Weight//YFS.BLOOD.RNAARR/YFS.RBM47.wgt.RDat	RBM47	4	4.04e+07	4.06e+07	0.1004	rs1320213	-2.31	rs11727143	 5.97e-02	  8.83	 0.171477	521	 32	enet	0.07112	 3.17e-22	 0.14300	0.8863
./Weight//YFS.BLOOD.RNAARR/YFS.SLC30A9.wgt.RDat	SLC30A9	4	4.20e+07	4.21e+07	0.0567	rs16854520	 2.50	rs6447118	 1.59e-03	  4.09	 1.284061	436	436	bslmm	0.01058	 1.47e-04	 0.19181	0.8479
./Weight//YFS.BLOOD.RNAARR/YFS.GUF1.wgt.RDat	GUF1	4	4.47e+07	4.47e+07	0.0344	rs10005425	-2.48	rs12499960	 2.95e-02	  7.20	-0.513482	376	  3	lasso	0.03063	 2.28e-10	-0.47022	0.6382
./Weight//YFS.BLOOD.RNAARR/YFS.ATP10D.wgt.RDat	ATP10D	4	4.75e+07	4.76e+07	0.0139	rs4292304	-2.14	rs6823698	 3.59e-03	  4.00	-0.663317	434	434	bslmm	0.00513	 6.23e-03	 0.27836	0.7807
./Weight//YFS.BLOOD.RNAARR/YFS.NFXL1.wgt.RDat	NFXL1	4	4.78e+07	4.79e+07	0.4930	rs4292304	-2.14	rs1062858	 6.38e-01	 28.38	-0.620981	442	 43	enet	0.65177	2.36e-291	-0.56882	0.5695
./Weight//YFS.BLOOD.RNAARR/YFS.TXK.wgt.RDat	TXK	4	4.81e+07	4.81e+07	0.1673	rs2017242	-2.14	rs4695345	 1.03e-01	 11.49	 0.856436	399	  6	enet	0.10552	 1.22e-32	 0.79340	0.4275
./Weight//YFS.BLOOD.RNAARR/YFS.OCIAD2.wgt.RDat	OCIAD2	4	4.89e+07	4.89e+07	0.0457	rs11725992	 1.84	rs2289065	 4.80e-02	 -7.85	 0.214287	181	  5	lasso	0.04479	 1.78e-14	-0.21294	0.8314
./Weight//YFS.BLOOD.RNAARR/YFS.SCFD2.wgt.RDat	SCFD2	4	5.37e+07	5.42e+07	0.0118	rs11941906	-2.14	rs1077966	-7.48e-04	 -3.18	 0.835031	537	537	bslmm	0.00169	 7.67e-02	 0.75657	0.4493
./Weight//YFS.BLOOD.RNAARR/YFS.AASDH.wgt.RDat	AASDH	4	5.72e+07	5.73e+07	0.1385	rs10015524	-2.14	rs6554347	 2.03e-01	 16.08	 1.477180	447	  8	lasso	0.21662	 4.13e-69	 1.61505	0.1063
./Weight//YFS.BLOOD.RNAARR/YFS.PAICS.wgt.RDat	PAICS	4	5.73e+07	5.73e+07	0.0451	rs13117613	-2.24	rs1520026	 3.17e-02	 -6.67	 0.342717	438	  4	lasso	0.02699	 2.56e-09	-0.51803	0.6044
./Weight//YFS.BLOOD.RNAARR/YFS.SRP72.wgt.RDat	SRP72	4	5.73e+07	5.74e+07	0.0574	rs13117613	-2.21	rs6848187	 3.00e-02	 -6.93	-0.728006	449	449	bslmm	0.05147	 2.00e-16	 0.37235	0.7096
./Weight//YFS.BLOOD.RNAARR/YFS.POLR2B.wgt.RDat	POLR2B	4	5.78e+07	5.79e+07	0.0503	rs781532	 2.14	rs10023088	 5.86e-02	  8.74	-0.321312	561	  4	lasso	0.05623	 8.02e-18	-0.29826	0.7655
./Weight//YFS.BLOOD.RNAARR/YFS.IGFBP7.wgt.RDat	IGFBP7	4	5.79e+07	5.80e+07	0.0697	rs781532	 2.14	rs4865181	 1.92e-02	  7.07	-0.085383	565	 13	enet	0.07398	 4.44e-23	 0.25282	0.8004
./Weight//YFS.BLOOD.RNAARR/YFS.UBA6.wgt.RDat	UBA6	4	6.85e+07	6.86e+07	0.1981	rs6834160	-2.14	rs3796716	 2.95e-01	 19.36	 0.043047	427	  8	lasso	0.29678	 9.75e-99	 0.01359	0.9892
./Weight//YFS.BLOOD.RNAARR/YFS.RUFY3.wgt.RDat	RUFY3	4	7.16e+07	7.17e+07	0.1356	rs7671281	-2.14	rs12512502	 7.83e-02	 10.35	-0.385052	379	  7	lasso	0.08593	 1.15e-26	-0.47019	0.6382
./Weight//YFS.BLOOD.RNAARR/YFS.ANKRD17.wgt.RDat	ANKRD17	4	7.39e+07	7.41e+07	0.0120	rs11930953	 2.08	rs7690615	 2.96e-03	  3.59	 1.348276	348	348	bslmm	0.00351	 1.98e-02	 0.96773	0.3332
./Weight//YFS.BLOOD.RNAARR/YFS.PPBP.wgt.RDat	PPBP	4	7.49e+07	7.49e+07	0.0185	rs537061	 2.03	rs599746	 9.13e-03	  4.22	 0.706127	304	 27	enet	0.00763	 1.10e-03	 0.97410	0.3300
./Weight//YFS.BLOOD.RNAARR/YFS.CXCL5.wgt.RDat	CXCL5	4	7.49e+07	7.49e+07	0.1809	rs537061	 2.03	rs425535	 2.29e-01	 17.04	 1.648419	306	306	bslmm	0.22558	 2.87e-72	 1.66650	0.0956
./Weight//YFS.BLOOD.RNAARR/YFS.PARM1.wgt.RDat	PARM1	4	7.59e+07	7.60e+07	0.0650	rs11944489	-2.06	rs3796683	 3.19e-02	 -6.70	 0.942056	409	 22	enet	0.04986	 5.90e-16	-1.06197	0.2882
