FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
./Weight//CMC.BRAIN.RNASEQ/CMC.C5orf64.wgt.RDat	C5orf64	5	6.09e+07	6.10e+07	0.4123	rs1393175	 4.28	rs153380	 3.16e-01	-12.08	-0.878775	449	449	bslmm	3.43e-01	 3.21e-43	 0.8002	0.42357
./Weight//CMC.BRAIN.RNASEQ/CMC.IPO11.wgt.RDat	IPO11	5	6.17e+07	6.19e+07	0.0666	rs1121882	 4.28	rs173524	 3.31e-02	  5.44	-1.848344	454	  6	lasso	7.66e-02	 1.28e-09	-1.8305	0.06717
./Weight//CMC.BRAIN.RNASEQ/CMC.HTR1A.wgt.RDat	HTR1A	5	6.33e+07	6.33e+07	0.0779	rs722851	-2.57	rs7721270	 2.40e-02	 -4.13	 0.278027	271	271	blup	3.59e-02	 2.96e-05	 1.8168	0.06925
./Weight//CMC.BRAIN.RNASEQ/CMC.RNF180.wgt.RDat	RNF180	5	6.35e+07	6.37e+07	0.0308	rs2015822	 2.56	rs6449702	 1.89e-02	 -4.49	-0.470672	354	354	bslmm	1.52e-02	 5.05e-03	 1.2523	0.21048
./Weight//CMC.BRAIN.RNASEQ/CMC.CWC27.wgt.RDat	CWC27	5	6.41e+07	6.43e+07	0.0738	rs9291827	 2.14	rs7733752	 3.40e-02	 -5.20	-1.540920	439	  7	lasso	3.12e-02	 9.43e-05	 1.1811	0.23755
./Weight//CMC.BRAIN.RNASEQ/CMC.CENPK.wgt.RDat	CENPK	5	6.48e+07	6.49e+07	0.2532	rs11742800	 2.14	rs11740053	 2.52e-01	 10.74	 0.855961	436	  5	lasso	2.51e-01	 2.54e-30	 0.9810	0.32662
./Weight//CMC.BRAIN.RNASEQ/CMC.PPWD1.wgt.RDat	PPWD1	5	6.49e+07	6.49e+07	0.5783	rs11742800	 2.14	rs28342	 6.43e-01	 17.05	-1.027201	421	 40	enet	6.85e-01	2.84e-115	-1.2244	0.22081
./Weight//CMC.BRAIN.RNASEQ/CMC.SGTB.wgt.RDat	SGTB	5	6.50e+07	6.50e+07	0.1199	rs12654328	-2.14	rs1549192	 7.02e-02	 -6.53	 0.877366	407	 21	enet	9.32e-02	 1.98e-11	-0.7221	0.47025
./Weight//CMC.BRAIN.RNASEQ/CMC.NLN.wgt.RDat	NLN	5	6.50e+07	6.51e+07	0.0555	rs12654328	-2.14	rs16894391	 3.68e-02	 -4.53	 0.876621	438	  4	lasso	3.76e-02	 1.96e-05	-0.7887	0.43028
./Weight//CMC.BRAIN.RNASEQ/CMC.ERBB2IP.wgt.RDat	ERBB2IP	5	6.52e+07	6.54e+07	0.0573	rs12654328	-2.14	rs16894391	 7.82e-03	 -4.39	 0.940039	489	 16	enet	1.56e-02	 4.47e-03	-0.4189	0.67527
./Weight//CMC.BRAIN.RNASEQ/CMC.SREK1.wgt.RDat	SREK1	5	6.54e+07	6.55e+07	0.0736	rs12654328	-2.14	rs34982	 5.49e-03	  3.95	 0.085383	483	483	blup	3.17e-02	 8.35e-05	-1.0247	0.30551
./Weight//CMC.BRAIN.RNASEQ/CMC.PIK3R1.wgt.RDat	PIK3R1	5	6.75e+07	6.76e+07	0.0465	rs16897840	-4.28	rs12657050	-8.94e-04	  3.50	-1.348276	514	514	blup	4.94e-03	 7.27e-02	-1.1599	0.24610
./Weight//CMC.BRAIN.RNASEQ/CMC.SLC30A5.wgt.RDat	SLC30A5	5	6.84e+07	6.84e+07	0.0912	rs4505911	-2.88	rs12522805	 7.90e-02	 -6.07	 0.792221	348	  4	lasso	8.11e-02	 4.15e-10	-0.8507	0.39492
./Weight//CMC.BRAIN.RNASEQ/CMC.CENPH.wgt.RDat	CENPH	5	6.85e+07	6.85e+07	0.0630	rs4505911	-2.83	rs350106	 6.61e-02	  5.86	 0.321312	305	  3	lasso	6.94e-02	 7.76e-09	 0.2543	0.79926
./Weight//CMC.BRAIN.RNASEQ/CMC.CDK7.wgt.RDat	CDK7	5	6.85e+07	6.86e+07	0.0918	rs4505911	-2.93	rs350104	 1.15e-01	  7.50	 0.492077	279	  4	lasso	1.20e-01	 2.17e-14	 0.2467	0.80510
./Weight//CMC.BRAIN.RNASEQ/CMC.CCDC125.wgt.RDat	CCDC125	5	6.86e+07	6.86e+07	0.5595	NA	   NA	NA	       NA	    NA	       NA	255	  0	lasso	2.87e-01	 4.03e-35	     NA	     NA
./Weight//CMC.BRAIN.RNASEQ/CMC.TAF9.wgt.RDat	TAF9	5	6.86e+07	6.87e+07	0.0307	rs4131295	-2.90	rs4252228	 2.01e-02	 -4.46	-0.791746	230	230	blup	3.13e-02	 9.30e-05	-0.2311	0.81726
./Weight//CMC.BRAIN.RNASEQ/CMC.OCLN.wgt.RDat	OCLN	5	6.88e+07	6.89e+07	0.3144	rs11741847	-2.05	rs34962033	 1.05e-01	  7.12	-0.300916	186	 36	enet	1.30e-01	 1.72e-15	 0.1837	0.85422
./Weight//CMC.BRAIN.RNASEQ/CMC.BDP1.wgt.RDat	BDP1	5	7.08e+07	7.09e+07	0.0383	rs6891713	 2.14	rs277993	 1.73e-02	  4.35	 1.412965	295	 44	enet	1.71e-02	 3.12e-03	 1.4744	0.14039
./Weight//CMC.BRAIN.RNASEQ/CMC.MCCC2.wgt.RDat	MCCC2	5	7.09e+07	7.10e+07	0.0979	rs6891713	 2.14	rs12153571	 3.47e-02	 -5.13	-1.070485	339	339	blup	5.30e-02	 4.46e-07	 1.2307	0.21844
./Weight//CMC.BRAIN.RNASEQ/CMC.MRPS27.wgt.RDat	MRPS27	5	7.15e+07	7.16e+07	0.2522	rs6891713	 2.14	rs6831	 3.10e-01	 11.89	 0.813626	437	  3	lasso	3.05e-01	 1.09e-37	 0.8227	0.41070
./Weight//CMC.BRAIN.RNASEQ/CMC.ANKRA2.wgt.RDat	ANKRA2	5	7.28e+07	7.29e+07	0.0576	rs7724923	 2.86	rs343110	 1.02e-02	 -4.26	-0.791746	543	543	bslmm	2.66e-02	 2.90e-04	 0.1289	0.89746
./Weight//CMC.BRAIN.RNASEQ/CMC.HEXB.wgt.RDat	HEXB	5	7.39e+07	7.40e+07	0.1506	rs630531	-2.39	rs820869	 7.67e-02	  6.69	-0.663791	566	 10	lasso	8.77e-02	 7.97e-11	-0.4193	0.67503
./Weight//CMC.BRAIN.RNASEQ/CMC.GFM2.wgt.RDat	GFM2	5	7.40e+07	7.41e+07	0.3822	rs630531	-2.34	rs2218517	 3.13e-01	-11.95	 0.364122	517	  4	lasso	3.42e-01	 4.56e-43	-0.1571	0.87520
./Weight//CMC.BRAIN.RNASEQ/CMC.NSA2.wgt.RDat	NSA2	5	7.41e+07	7.41e+07	0.4760	rs2927632	-2.25	rs7713812	 5.71e-01	 16.34	 0.663317	481	 21	enet	5.84e-01	 7.25e-88	 0.5780	0.56328
./Weight//CMC.BRAIN.RNASEQ/CMC.FAM169A.wgt.RDat	FAM169A	5	7.41e+07	7.42e+07	0.0511	rs622597	-2.45	rs10515193	 3.32e-02	 -4.00	-0.299907	522	  4	lasso	2.30e-02	 7.20e-04	 0.7626	0.44569
./Weight//CMC.BRAIN.RNASEQ/CMC.ANKRD31.wgt.RDat	ANKRD31	5	7.44e+07	7.45e+07	0.1049	rs11951174	 2.14	rs6885887	 1.34e-01	 -7.98	 1.605135	428	  9	lasso	1.26e-01	 3.89e-15	-1.4729	0.14077
./Weight//CMC.BRAIN.RNASEQ/CMC.POC5.wgt.RDat	POC5	5	7.50e+07	7.50e+07	0.1659	rs17238330	-2.14	rs34361	 1.59e-01	 -8.58	 0.406931	398	  5	lasso	1.51e-01	 5.19e-18	-0.3970	0.69138
./Weight//CMC.BRAIN.RNASEQ/CMC.SV2C.wgt.RDat	SV2C	5	7.54e+07	7.56e+07	0.1067	rs5744707	-2.14	rs6453199	 7.43e-02	  6.10	-1.583730	660	660	bslmm	7.21e-02	 3.98e-09	-1.0966	0.27281
./Weight//CMC.BRAIN.RNASEQ/CMC.F2R.wgt.RDat	F2R	5	7.60e+07	7.60e+07	0.0584	rs11747835	 2.48	rs464494	 3.38e-02	  4.77	 1.091890	582	  3	lasso	3.52e-02	 3.57e-05	 0.8157	0.41468
./Weight//CMC.BRAIN.RNASEQ/CMC.F2RL1.wgt.RDat	F2RL1	5	7.61e+07	7.61e+07	0.2641	rs7709295	 2.48	rs1529505	 2.73e-01	 11.20	 0.171003	566	  6	lasso	2.88e-01	 2.70e-35	 0.1122	0.91064
./Weight//CMC.BRAIN.RNASEQ/CMC.PDE8B.wgt.RDat	PDE8B	5	7.65e+07	7.67e+07	0.0640	rs6897460	 2.14	rs335630	 3.34e-03	  4.11	 0.128193	629	629	blup	3.39e-02	 4.82e-05	-0.9511	0.34153
./Weight//CMC.BRAIN.RNASEQ/CMC.WDR41.wgt.RDat	WDR41	5	7.67e+07	7.68e+07	0.2293	rs6877827	-2.72	rs335633	 1.43e-01	  8.36	-0.150072	576	576	bslmm	1.94e-01	 4.95e-23	-0.3592	0.71942
./Weight//CMC.BRAIN.RNASEQ/CMC.TBCA.wgt.RDat	TBCA	5	7.70e+07	7.71e+07	0.0712	rs6877827	-2.59	rs384109	 6.69e-02	 -5.95	 0.192407	512	  3	lasso	5.01e-02	 9.21e-07	-0.2093	0.83418
./Weight//CMC.BRAIN.RNASEQ/CMC.AP3B1.wgt.RDat	AP3B1	5	7.73e+07	7.76e+07	0.0774	rs341917	 2.65	rs10039112	 5.84e-02	  5.36	 0.363647	561	  8	lasso	4.63e-02	 2.34e-06	 0.3582	0.72020
./Weight//CMC.BRAIN.RNASEQ/CMC.SCAMP1.wgt.RDat	SCAMP1	5	7.77e+07	7.78e+07	0.0851	rs16875859	-2.71	rs3922654	 4.79e-02	  5.03	 0.128667	500	 14	enet	5.78e-02	 1.36e-07	 0.0713	0.94315
./Weight//CMC.BRAIN.RNASEQ/CMC.ARSB.wgt.RDat	ARSB	5	7.81e+07	7.83e+07	0.3607	rs16875859	-2.50	rs3114500	 2.52e-01	 11.40	-0.213812	514	 38	enet	3.68e-01	 5.48e-47	-0.4274	0.66912
./Weight//CMC.BRAIN.RNASEQ/CMC.DMGDH.wgt.RDat	DMGDH	5	7.83e+07	7.84e+07	0.1300	rs539990	 2.35	rs2591392	 1.27e-01	  7.83	-0.106788	465	465	bslmm	1.28e-01	 2.94e-15	-0.2917	0.77052
./Weight//CMC.BRAIN.RNASEQ/CMC.BHMT2.wgt.RDat	BHMT2	5	7.84e+07	7.84e+07	0.0738	rs341926	 2.47	rs6453434	 1.39e-02	  4.40	 0.342242	417	417	bslmm	2.61e-02	 3.33e-04	-0.1443	0.88525
./Weight//CMC.BRAIN.RNASEQ/CMC.BHMT.wgt.RDat	BHMT	5	7.84e+07	7.84e+07	0.3269	rs341926	 2.89	rs7700970	 3.35e-01	-12.36	 0.021642	414	414	bslmm	3.86e-01	 7.55e-50	-0.2406	0.80988
./Weight//CMC.BRAIN.RNASEQ/CMC.JMY.wgt.RDat	JMY	5	7.85e+07	7.86e+07	0.0522	rs2278240	 4.28	rs16876693	 5.65e-02	 -5.55	 0.427862	479	  1	lasso	4.79e-02	 1.58e-06	-0.4279	0.66875
./Weight//CMC.BRAIN.RNASEQ/CMC.THBS4.wgt.RDat	THBS4	5	7.93e+07	7.94e+07	0.1235	rs2278240	 4.28	rs7707036	 6.35e-03	  3.94	 0.513482	524	524	bslmm	5.07e-02	 7.93e-07	-1.7442	0.08113
./Weight//CMC.BRAIN.RNASEQ/CMC.SERINC5.wgt.RDat	SERINC5	5	7.94e+07	7.96e+07	0.0846	rs2278240	 4.28	rs4703803	 5.27e-02	 -5.24	-0.128667	581	581	bslmm	3.61e-02	 2.82e-05	 0.9626	0.33573
./Weight//CMC.BRAIN.RNASEQ/CMC.ZFYVE16.wgt.RDat	ZFYVE16	5	7.97e+07	7.98e+07	0.1643	rs383122	 2.14	rs248995	 1.14e-01	 -7.35	 0.192407	473	473	bslmm	1.38e-01	 2.10e-16	-0.6325	0.52704
./Weight//CMC.BRAIN.RNASEQ/CMC.DHFR.wgt.RDat	DHFR	5	7.99e+07	8.00e+07	0.5452	rs2289290	 2.14	rs2560424	 4.04e-01	-13.86	 1.220320	503	503	bslmm	6.54e-01	4.89e-106	-0.1535	0.87797
./Weight//CMC.BRAIN.RNASEQ/CMC.MSH3.wgt.RDat	MSH3	5	8.00e+07	8.02e+07	0.3725	rs6872791	-2.14	rs1677703	 4.09e-01	-13.95	 1.455775	592	592	bslmm	5.34e-01	 6.37e-77	-1.8190	0.06891
./Weight//CMC.BRAIN.RNASEQ/CMC.RASGRF2.wgt.RDat	RASGRF2	5	8.03e+07	8.05e+07	0.1285	rs6872791	-2.14	rs6864713	 4.54e-02	 -5.23	 0.920651	570	570	bslmm	5.45e-02	 3.08e-07	-0.7764	0.43749
./Weight//CMC.BRAIN.RNASEQ/CMC.CKMT2.wgt.RDat	CKMT2	5	8.05e+07	8.06e+07	0.1165	rs397628	-2.39	rs7709149	 1.91e-02	 -5.85	-0.235692	458	  8	lasso	6.42e-02	 2.83e-08	-0.0934	0.92556
./Weight//CMC.BRAIN.RNASEQ/CMC.LOC100131067.wgt.RDat	LOC100131067	5	8.05e+07	8.06e+07	0.5658	rs397628	-2.22	rs2270823	 3.81e-01	 13.33	 0.642386	485	 10	lasso	5.64e-01	 2.44e-83	 1.0391	0.29877
./Weight//CMC.BRAIN.RNASEQ/CMC.ATG10.wgt.RDat	ATG10	5	8.13e+07	8.16e+07	0.4891	rs10514228	-2.14	rs6875409	 4.74e-01	 14.82	-1.243425	534	 37	enet	6.44e-01	3.40e-103	-1.6739	0.09416
./Weight//CMC.BRAIN.RNASEQ/CMC.RPS23.wgt.RDat	RPS23	5	8.16e+07	8.16e+07	0.4008	rs1008570	-2.14	rs226194	 6.35e-01	-16.97	-0.963461	439	 30	enet	6.40e-01	3.87e-102	 1.1332	0.25715
./Weight//CMC.BRAIN.RNASEQ/CMC.ATP6AP1L.wgt.RDat	ATP6AP1L	5	8.16e+07	8.16e+07	0.2198	rs1008570	-2.14	rs226202	 1.95e-01	  9.50	-1.006270	448	  9	lasso	2.83e-01	 1.37e-34	-0.3786	0.70502
./Weight//CMC.BRAIN.RNASEQ/CMC.TMEM167A.wgt.RDat	TMEM167A	5	8.23e+07	8.24e+07	0.1068	rs8180439	 2.16	rs7891	 8.53e-02	 -7.14	-0.620981	421	 17	enet	9.83e-02	 5.44e-12	 0.5655	0.57171
./Weight//CMC.BRAIN.RNASEQ/CMC.COX7C.wgt.RDat	COX7C	5	8.59e+07	8.59e+07	0.0426	rs13161296	 3.03	rs13158931	 1.49e-03	 -3.32	-1.476705	330	 17	enet	1.80e-02	 2.45e-03	-0.2187	0.82690
./Weight//CMC.BRAIN.RNASEQ/CMC.RASA1.wgt.RDat	RASA1	5	8.66e+07	8.67e+07	0.0536	rs6879293	 8.56	rs6879021	-7.76e-04	  3.50	 1.605609	307	307	bslmm	2.34e-02	 6.44e-04	 1.7788	0.07527
./Weight//CMC.BRAIN.RNASEQ/CMC.CETN3.wgt.RDat	CETN3	5	8.97e+07	8.97e+07	0.0619	rs256427	-2.14	rs35702692	-1.67e-03	 -3.41	 0.415184	362	362	bslmm	3.02e-02	 1.22e-04	-0.1604	0.87258
./Weight//CMC.BRAIN.RNASEQ/CMC.POLR3G.wgt.RDat	POLR3G	5	8.98e+07	8.98e+07	0.0777	rs256427	-2.14	rs2303801	 1.93e-02	  4.86	 0.321312	392	392	bslmm	3.99e-02	 1.11e-05	 0.5666	0.57099
./Weight//CMC.BRAIN.RNASEQ/CMC.GPR98.wgt.RDat	GPR98	5	8.99e+07	9.05e+07	0.0836	rs6899159	-2.14	rs7709691	 7.00e-02	  5.82	 0.513956	586	586	blup	6.33e-02	 3.49e-08	 0.6268	0.53079
./Weight//CMC.BRAIN.RNASEQ/CMC.KIAA0825.wgt.RDat	KIAA0825	5	9.35e+07	9.40e+07	0.1006	rs1863431	-2.83	rs17083791	 6.83e-02	  6.79	-1.712634	508	  3	lasso	5.76e-02	 1.45e-07	-1.4907	0.13604
./Weight//CMC.BRAIN.RNASEQ/CMC.ANKRD32.wgt.RDat	ANKRD32	5	9.40e+07	9.40e+07	0.0520	rs1863431	-2.74	rs7725095	 4.08e-02	  4.85	 0.534887	400	400	blup	3.13e-02	 9.25e-05	 0.4664	0.64090
./Weight//CMC.BRAIN.RNASEQ/CMC.MCTP1.wgt.RDat	MCTP1	5	9.40e+07	9.46e+07	0.0742	rs1863431	-2.35	rs12519801	-2.08e-03	 -3.64	 0.642386	616	616	bslmm	9.88e-03	 1.95e-02	-3.0607	0.00221
./Weight//CMC.BRAIN.RNASEQ/CMC.TTC37.wgt.RDat	TTC37	5	9.48e+07	9.49e+07	0.0673	rs32918	 2.14	rs17084869	 6.85e-02	  5.97	 1.089881	461	  2	lasso	5.81e-02	 1.26e-07	 0.9002	0.36803
./Weight//CMC.BRAIN.RNASEQ/CMC.GLRX.wgt.RDat	GLRX	5	9.51e+07	9.52e+07	0.0536	rs17085057	 2.14	rs154448	 1.50e-03	  3.43	-0.321312	388	388	bslmm	1.86e-02	 2.10e-03	-0.8903	0.37333
./Weight//CMC.BRAIN.RNASEQ/CMC.C5orf27.wgt.RDat	C5orf27	5	9.52e+07	9.52e+07	0.1217	rs17085057	 2.14	rs7726424	 6.99e-02	  6.47	-0.384064	385	385	bslmm	7.49e-02	 1.99e-09	-0.6447	0.51909
./Weight//CMC.BRAIN.RNASEQ/CMC.CAST.wgt.RDat	CAST	5	9.60e+07	9.61e+07	0.1152	rs12109601	 2.35	rs26484	 1.39e-01	  8.14	-1.113295	521	  4	lasso	1.25e-01	 5.02e-15	-1.1009	0.27094
./Weight//CMC.BRAIN.RNASEQ/CMC.ERAP1.wgt.RDat	ERAP1	5	9.61e+07	9.61e+07	0.3217	rs12109601	 2.32	rs27038	 2.39e-01	 10.55	 1.584204	508	508	bslmm	3.47e-01	 8.26e-44	 0.2266	0.82073
./Weight//CMC.BRAIN.RNASEQ/CMC.ERAP2.wgt.RDat	ERAP2	5	9.62e+07	9.63e+07	0.5791	rs12109601	 2.20	rs27290	 7.65e-01	 18.62	-0.107262	515	 51	enet	7.86e-01	4.18e-153	-0.2673	0.78926
./Weight//CMC.BRAIN.RNASEQ/CMC.RIOK2.wgt.RDat	RIOK2	5	9.65e+07	9.65e+07	0.2419	rs10040945	-2.42	rs27312	 1.16e-01	  7.80	 0.685196	425	  6	lasso	1.23e-01	 9.40e-15	 0.6671	0.50473
./Weight//CMC.BRAIN.RNASEQ/CMC.RGMB.wgt.RDat	RGMB	5	9.81e+07	9.81e+07	0.1925	rs28671565	 2.40	rs2617515	 6.28e-02	 -6.56	-0.926331	352	 16	enet	1.02e-01	 2.09e-12	 1.2770	0.20162
./Weight//CMC.BRAIN.RNASEQ/CMC.SLCO4C1.wgt.RDat	SLCO4C1	5	1.02e+08	1.02e+08	0.2461	rs354667	-2.14	rs1502844	 2.77e-01	-11.66	 1.091416	366	 41	enet	3.04e-01	 1.83e-37	-1.7355	0.08266
./Weight//CMC.BRAIN.RNASEQ/CMC.NUDT12.wgt.RDat	NUDT12	5	1.03e+08	1.03e+08	0.3872	rs13184450	-2.14	rs3797900	 3.01e-01	-11.85	 0.919399	376	376	bslmm	3.44e-01	 2.35e-43	-0.4670	0.64048
./Weight//CMC.BRAIN.RNASEQ/CMC.FBXL17.wgt.RDat	FBXL17	5	1.07e+08	1.08e+08	0.1244	rs1990993	-2.14	rs12189428	 7.73e-02	 -6.95	 0.042573	716	716	bslmm	9.07e-02	 3.76e-11	-0.1626	0.87086
./Weight//CMC.BRAIN.RNASEQ/CMC.FER.wgt.RDat	FER	5	1.08e+08	1.09e+08	0.0951	rs7720580	-2.14	rs439182	 6.08e-03	  3.92	 1.370155	511	 34	enet	4.35e-02	 4.59e-06	-0.8481	0.39639
./Weight//CMC.BRAIN.RNASEQ/CMC.MAN2A1.wgt.RDat	MAN2A1	5	1.09e+08	1.09e+08	0.1307	rs36829	-4.28	rs2301004	 8.81e-02	 -7.04	 1.220320	491	  8	lasso	1.41e-01	 9.28e-17	-0.0340	0.97291
./Weight//CMC.BRAIN.RNASEQ/CMC.TMEM232.wgt.RDat	TMEM232	5	1.10e+08	1.10e+08	0.0820	rs6594409	-2.14	rs10043185	 5.33e-02	  5.21	 0.882903	447	  4	lasso	4.79e-02	 1.57e-06	 1.0008	0.31692
./Weight//CMC.BRAIN.RNASEQ/CMC.WDR36.wgt.RDat	WDR36	5	1.10e+08	1.10e+08	0.0539	rs10036739	-2.34	rs390047	 3.00e-02	  4.35	 0.792221	400	 13	enet	1.25e-02	 1.00e-02	 1.1509	0.24977
./Weight//CMC.BRAIN.RNASEQ/CMC.EPB41L4A.wgt.RDat	EPB41L4A	5	1.11e+08	1.12e+08	0.1067	rs1056131	 2.14	rs338845	 2.91e-02	  5.25	 0.214287	512	 16	enet	6.87e-02	 9.15e-09	-0.3178	0.75062
./Weight//CMC.BRAIN.RNASEQ/CMC.SRP19.wgt.RDat	SRP19	5	1.12e+08	1.12e+08	0.0836	rs596654	-3.53	rs448162	 5.81e-02	 -6.21	 0.278502	477	  5	lasso	6.72e-02	 1.33e-08	-0.3611	0.71804
./Weight//CMC.BRAIN.RNASEQ/CMC.REEP5.wgt.RDat	REEP5	5	1.12e+08	1.12e+08	0.0885	rs596654	-3.45	rs11241186	 3.30e-02	  5.86	-0.257087	486	  9	lasso	7.56e-02	 1.67e-09	-0.2619	0.79339
./Weight//CMC.BRAIN.RNASEQ/CMC.YTHDC2.wgt.RDat	YTHDC2	5	1.13e+08	1.13e+08	0.1957	rs596654	-4.46	rs7730949	 2.04e-01	 10.56	-0.727532	589	 24	enet	2.97e-01	 1.51e-36	-1.7468	0.08068
./Weight//CMC.BRAIN.RNASEQ/CMC.TRIM36.wgt.RDat	TRIM36	5	1.14e+08	1.15e+08	0.0673	rs6887976	-2.20	rs10059320	 1.72e-03	 -3.68	 0.994630	435	435	bslmm	1.50e-02	 5.30e-03	 0.5947	0.55207
./Weight//CMC.BRAIN.RNASEQ/CMC.PGGT1B.wgt.RDat	PGGT1B	5	1.15e+08	1.15e+08	0.1173	rs13176432	-2.14	rs9326953	 6.16e-02	  6.23	 1.626540	427	 27	enet	6.83e-02	 1.03e-08	 2.2729	0.02303
./Weight//CMC.BRAIN.RNASEQ/CMC.CCDC112.wgt.RDat	CCDC112	5	1.15e+08	1.15e+08	0.0382	rs13176432	-2.14	rs6870296	 1.73e-03	  3.82	 0.578171	433	433	blup	7.60e-03	 3.54e-02	 1.0941	0.27390
./Weight//CMC.BRAIN.RNASEQ/CMC.TICAM2.wgt.RDat	TICAM2	5	1.15e+08	1.15e+08	0.0414	rs11241350	-4.28	rs419939	-1.48e-03	 -3.37	 0.385052	536	  4	lasso	2.18e-05	 3.15e-01	-0.7870	0.43126
./Weight//CMC.BRAIN.RNASEQ/CMC.COMMD10.wgt.RDat	COMMD10	5	1.15e+08	1.16e+08	0.1109	rs11241350	-4.28	rs6877029	 1.03e-01	 -7.32	-0.534887	704	  4	lasso	1.07e-01	 6.08e-13	 0.4561	0.64833
./Weight//CMC.BRAIN.RNASEQ/CMC.DTWD2.wgt.RDat	DTWD2	5	1.18e+08	1.18e+08	0.0972	rs11741257	 2.37	rs7706037	 6.91e-02	 -6.44	-0.385527	445	 15	enet	8.45e-02	 1.80e-10	 0.2554	0.79838
./Weight//CMC.BRAIN.RNASEQ/CMC.HSD17B4.wgt.RDat	HSD17B4	5	1.19e+08	1.19e+08	0.0479	rs11742151	 2.20	rs461108	 1.84e-02	 -4.23	-0.364122	382	 13	enet	3.29e-02	 6.15e-05	-0.2179	0.82748
./Weight//CMC.BRAIN.RNASEQ/CMC.PRR16.wgt.RDat	PRR16	5	1.20e+08	1.20e+08	0.0642	rs6887610	-2.14	rs10519647	 5.69e-02	  5.53	-0.984391	479	  4	lasso	4.74e-02	 1.77e-06	-0.8859	0.37568
./Weight//CMC.BRAIN.RNASEQ/CMC.SNCAIP.wgt.RDat	SNCAIP	5	1.22e+08	1.22e+08	0.0533	rs17148566	-2.14	rs1421883	 2.40e-02	 -4.22	-0.299432	395	  8	enet	2.78e-02	 2.18e-04	 0.3626	0.71691
./Weight//CMC.BRAIN.RNASEQ/CMC.SNX24.wgt.RDat	SNX24	5	1.22e+08	1.22e+08	0.1136	rs17150098	 2.14	rs10455038	 1.05e-03	 -4.52	 1.305466	511	511	blup	6.03e-02	 7.45e-08	 0.2867	0.77438
./Weight//CMC.BRAIN.RNASEQ/CMC.CSNK1G3.wgt.RDat	CSNK1G3	5	1.23e+08	1.23e+08	0.1613	rs17150098	 2.14	rs1382329	 1.63e-01	 -8.94	-0.663317	523	  9	enet	1.53e-01	 3.02e-18	 0.6702	0.50275
./Weight//CMC.BRAIN.RNASEQ/CMC.ALDH7A1.wgt.RDat	ALDH7A1	5	1.26e+08	1.26e+08	0.1297	rs7702926	 2.20	rs900641	 5.54e-02	  5.73	 1.219846	438	  4	lasso	7.34e-02	 2.90e-09	 1.3438	0.17900
./Weight//CMC.BRAIN.RNASEQ/CMC.C5orf63.wgt.RDat	C5orf63	5	1.26e+08	1.26e+08	0.1229	rs17514505	-2.21	rs10071669	 1.16e-01	 -7.79	 0.128667	377	 14	enet	1.51e-01	 5.88e-18	-0.0624	0.95025
./Weight//CMC.BRAIN.RNASEQ/CMC.FLJ33630.wgt.RDat	FLJ33630	5	1.27e+08	1.27e+08	0.0567	rs17164722	-2.14	rs1036171	 6.53e-02	  5.55	 0.449741	436	  6	lasso	6.90e-02	 8.61e-09	 0.7699	0.44134
./Weight//CMC.BRAIN.RNASEQ/CMC.SLC12A2.wgt.RDat	SLC12A2	5	1.27e+08	1.28e+08	0.0435	rs17164722	-2.14	rs4835944	-2.97e-04	  3.84	 0.749411	422	422	bslmm	1.34e-02	 7.94e-03	 1.1357	0.25609
./Weight//CMC.BRAIN.RNASEQ/CMC.FBN2.wgt.RDat	FBN2	5	1.28e+08	1.28e+08	0.2178	rs10519971	 2.14	rs4557470	 2.40e-01	 10.47	-0.394032	520	 11	lasso	2.82e-01	 1.62e-34	-0.4284	0.66839
./Weight//CMC.BRAIN.RNASEQ/CMC.SLC27A6.wgt.RDat	SLC27A6	5	1.28e+08	1.28e+08	0.2809	rs13171514	-3.17	rs2577472	 2.50e-01	-11.04	 0.641912	465	 33	enet	3.11e-01	 1.62e-38	 0.3675	0.71323
./Weight//CMC.BRAIN.RNASEQ/CMC.ADAMTS19.wgt.RDat	ADAMTS19	5	1.29e+08	1.29e+08	0.1634	rs13171514	-3.20	rs11241998	 3.07e-02	  5.72	-1.669350	460	460	blup	9.51e-02	 1.22e-11	 0.2135	0.83094
./Weight//CMC.BRAIN.RNASEQ/CMC.RAPGEF6.wgt.RDat	RAPGEF6	5	1.31e+08	1.31e+08	0.1640	rs3761660	-1.76	rs40400	 9.03e-02	  6.82	 0.770816	392	 25	enet	1.08e-01	 4.36e-13	 0.6194	0.53568
./Weight//CMC.BRAIN.RNASEQ/CMC.ACSL6.wgt.RDat	ACSL6	5	1.31e+08	1.31e+08	0.1257	rs12659233	-2.14	rs247000	 6.77e-02	  6.34	-0.278027	434	 47	enet	8.43e-02	 1.90e-10	 0.1638	0.86985
./Weight//CMC.BRAIN.RNASEQ/CMC.PDLIM4.wgt.RDat	PDLIM4	5	1.32e+08	1.32e+08	0.1142	rs12659233	-2.14	rs3900945	 1.83e-01	  9.30	-0.085383	411	  5	lasso	1.75e-01	 8.03e-21	-0.1466	0.88344
